# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.7945263068274488,4.981368055476891,-46.80806410869932,0,2.0,1335.0954874678696,180.0,0.0,0.0
 0.014173732152706028,1.794663808088457,4.981221590201369,-46.80806410869932,0.028347464305412056,2.0,1335.0954874678696,180.0,2223.652141193919,0.0
 0.025375120917583063,1.7950748412697588,4.981056355321953,-21.90007199733499,0.050750241835166125,2.0,206.94091614954354,180.0,599.5944998378603,0.0
 0.03675038099517911,1.7957572004687716,4.980872502206415,-15.079528620583208,0.07350076199035822,2.0,63.90650272310384,180.0,268.55198473319626,0.0
 0.048201062274627185,1.7967086797829122,4.98067018222253,-12.004425436440172,0.09640212454925438,2.0000000000000013,27.47194280700751,180.0,151.60956066149214,0.0
 0.059678739257264864,1.797927073309598,4.980449546738069,-10.264299871687955,0.11935747851452974,2.0,14.232941686697828,180.0,97.32360295389412,0.0
 0.0711600712391006,1.7994101751462455,4.980210747120807,-9.146895276505926,0.14232014247820124,2.0000000000000013,8.309382857670586,180.0,67.7798459949912,0.0
 0.0826326201068952,1.801155779390272,4.979953934738516,-8.369287681076798,0.16526524021379044,2.0,5.270529916230676,180.0,49.93690111467112,2.480829285214339e-12
 0.09408915587088205,1.803161680139094,4.979679260958972,-7.797183787513893,0.18817831174176414,2.0,3.5529952325844603,180.00000000000003,38.33804311276557,-2.4852800171181317e-12
 0.10552517484445474,1.8054256714901291,4.9793868771499445,-7.358749199066659,0.21105034968890948,1.9999999999999976,2.5095114146384594,180.0,30.373637115121987,0.0
 0.11693771138838915,1.807945547540794,4.979076934679211,-7.012108955518126,0.23387542277677828,1.9999999999999976,1.8390235719238792,180.0,24.66800662012774,0.0
 0.12832472157447067,1.8107191023885056,4.978749584914542,-6.731214112864405,0.2566494431489413,1.9999999999999976,1.3885082027459024,180.0,20.440035364980524,0.0
 0.1396847417099178,1.813744130130681,4.978404979223711,-6.499014899548976,0.2793694834198355,1.9999999999999951,1.074540327949384,180.0,17.2194193404886,0.0
 0.1510166885528145,1.8170184248647374,4.978043268974494,-6.303885354917011,0.3020333771056289,2.0,0.8489821430816774,180.0,14.709216784914792,2.5145171772589192e-12
 0.16231973698193145,1.8205397806880912,4.97766460553466,-6.137626365242739,0.32463947396386283,2.000000000000005,0.6827216621429911,180.00000000000003,12.71443051450896,-2.52110670113537e-12
 0.1735932421523411,1.82430599169816,4.977269140271986,-5.994290167098608,0.3471864843046822,2.000000000000005,0.5574433250060042,180.0,11.102704850239533,0.0
 0.18483668829994174,1.8283148519923602,4.976857024554243,-5.869457503022235,0.36967337659988353,2.000000000000005,0.4612287756862974,180.0,9.781632254543842,0.0
 0.1960496540986889,1.8325641556681096,4.976428409749207,-5.759776395096114,0.39209930819737787,2.0,0.38609320910816125,180.0,8.685105076661703,0.0
 0.20723178862800232,1.8370516968228243,4.975983447224649,-5.66265838172766,0.4144635772560047,2.0,0.32654941274955473,180.0,7.764814618872338,-2.5488023400162854e-12
 0.21838279433141924,1.8417752695539218,4.975522288348343,-5.576072889626639,0.43676558866283854,2.0,0.2787411924386991,179.99999999999997,6.984792271501407,2.555996382960931e-12
 0.2295024146954667,1.846732667958819,4.975045084488062,-5.49840465124581,0.45900482939093346,2.0,0.23990422597005817,180.0,6.317809248807916,0.0
 0.2405904251852679,1.8519216861349326,4.97455198701158,-5.428352716022465,0.4811808503705359,2.0,0.2080214366588337,180.0,5.742945100549114,0.0
 0.25164662647116215,1.85734011817968,4.97404314728667,-5.364857559016954,0.5032932529423244,2.000000000000005,0.18159734768984426,180.0,5.243910682323039,0.0
 0.2626708392953636,1.862985758190478,4.973518716681107,-5.307047571623921,0.5253416785907273,2.0,0.15950710646025,180.0,4.807869266975169,2.5856578507100922e-12
 0.2736629005313847,1.8688564002647436,4.97297884656266,-5.254199178226546,0.5473258010627695,2.0,0.14089349150371763,180.00000000000003,4.424593655160905,-2.5932785469974507e-12
 0.2846226601234699,1.874949838499894,4.972423688299107,-5.205706695473317,0.5692453202469399,2.0,0.12509538670844356,180.0,4.085854004437198,-2.6009774743234432e-12
 0.295549978683888,1.8812638669933457,4.971853393258219,-5.161059267175472,0.5910999573677761,2.0,0.1115973153340898,179.99999999999997,3.7849670034679463,0.0
 0.3064447255879603,1.8877962798425159,4.97126811280777,-5.119823009632424,0.6128894511759206,1.9999999999999898,0.09999329311495055,179.99999999999997,3.516459481650723,5.233211881463654e-12
 0.3173067774498677,1.8945448711448216,4.970667998315533,-5.081627044372437,0.6346135548997354,2.0,0.08996059277572409,180.00000000000003,3.2758144226056647,-2.6245342140861874e-12
 0.32813601689276056,1.90150743499768,4.970053201149283,-5.046152465619559,0.6562720337855211,2.0,0.08124045654050137,180.0,3.0592771133201477,0.0
 0.3389323315484949,1.9086817654985078,4.96942387267679,-5.013123547285068,0.6778646630969898,2.0,0.07362375888113509,180.0,2.8637056616943726,0.0
 0.34969561323811155,1.9160656567447223,4.96878016426583,-4.982300676572102,0.6993912264762231,2.0,0.0669402265263467,180.0,2.686454629625196,0.0
 0.360425757295754,1.9236569028337402,4.968122227284176,-4.953474631391903,0.720851514591508,2.0,0.061050259395172994,180.0,2.5252836925212168,0.0
 0.3711226620072901,1.9314532978629784,4.9674502130996,-4.926461912363408,0.7422453240145802,2.0,0.05583866073178799,180.0,2.3782853183033836,0.0
